id,code,name
1211265,1211265,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, ASKLE, APLOT ZYPREX PUR"
1283589,1283589,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, HILL-ROM, CLINIPLOT-CLINIALESE"
1214134,1214134,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, HILL-ROM, CLINIPLOT-CLINIHOUSSE"
1238554,1238554,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, MEDIMO, MEDIPLOT"
1224138,1224138,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, PHARMA OUEST, OCEANIS DERMALON"
1297841,1297841,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, PHARMA OUEST, PHARMA OCEANIS PUR"
1265166,1265166,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, PHARMA OUEST, PLOT COMPRESSE"
1234600,1234600,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, PHARMA OUEST, PLOT DERMALON 10"
1295960,1295960,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, PRAXIS MEDICAL, SERENIS II"
1280065,1280065,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, RECTICEL, CONFORT MAPE"
1287340,1287340,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, RECTICEL, MPE DERMALON"
1252689,1252689,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, SYST'AM, REF. P101M"
1220028,1220028,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, SYST'AM, REF. P102M"
1285111,1285111,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, SYST'AM, REF. P141M"
1256428,1256428,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, TRAMICO, TRAMIPLEX"
1205425,1205425,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, TRAMICO, TRAMIPLEX COMPRIME"
1225273,1225273,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, TRECA, DERMOCONFORT"
1253677,1253677,"ESCARRES, (SUR)MATELAS EN MOUSSE, S\CLASSE IA, TRECA, DERMOCONFORT DERMALON"
1233433,1233433,"ESCARRES, (SUR)MATELAS MIXTE, S\CLASSE IA, ESCARIUS, HYDRESCARRE II"
1249517,1249517,"ESCARRES, (SUR)MATELAS MIXTE, S\CLASSE IA, PHARMA OUEST, PHARMA MOUSS'O I"
1284057,1284057,"ESCARRES, (SUR)MATELAS MIXTE, S\CLASSE IA, PHARMA OUEST, PHARMA MOUSS'O III"
1227770,1227770,"ESCARRES, (SUR)MATELAS PNEUMATIQUE, CLASSE II, ROHO, MATTRESS"
1259220,1259220,"ESCARRES, (SUR)MATELAS, FORTE VISCOSITE, S\CLASSE IB, ESCARIUS, ELASTIL MOUSSE"
1221855,1221855,"ESCARRES, ACCESSOIRES, COUSSIN DE DECHARGE DU TALON, DES COUDES OU DES GENOUX"
1253051,1253051,"ESCARRES, COUSSIN A AIR STATIQUE, S\CLASSE IA, HOSPIDEX, REPOSE"
1265410,1265410,"ESCARRES, COUSSIN A AIR STATIQUE, S\CLASSE IA, LDTF, SOF.CARE SCC"
1289942,1289942,"ESCARRES, COUSSIN A EAU, S\CLASSE IA, ESCARIUS, PREVESCAR EAU"
1277465,1277465,"ESCARRES, COUSSIN A EAU, S\CLASSE IA, PHARMA OUEST, PHARMA EAU"
1212000,1212000,"ESCARRES, COUSSIN A EAU, S\CLASSE IA, PHARMA OUEST, PHARMA EAU PERCE"
1223624,1223624,"ESCARRES, COUSSIN EN FIBRES SILICONEES,  S\CLASSE IB, ABC, FIBRICORE"
1235478,1235478,"ESCARRES, COUSSIN EN FIBRES SILICONEES, S\CLASSE IB, KLE INDUSTRIE, FIBRO"
1286978,1286978,"ESCARRES, COUSSIN EN GEL, S\CLASSE IB, ABC, PILOTE BIDENSITE"
1274395,1274395,"ESCARRES, COUSSIN EN GEL, S\CLASSE IB, ASKLE, GELSCAR"
1264178,1264178,"ESCARRES, COUSSIN EN GEL, S\CLASSE IB, ASKLE, GELSCAR PERCE"
1206956,1206956,"ESCARRES, COUSSIN EN GEL, S\CLASSE IB, ESCARIUS, ELASTIL II"
1233002,1233002,"ESCARRES, COUSSIN EN GEL, S\CLASSE IB, KLE INDUSTRIE SARL, GEL"
1201717,1201717,"ESCARRES, COUSSIN EN GEL, S\CLASSE IB, KLE INDUSTRIE SARL, GEL PERCE"
1238778,1238778,"ESCARRES, COUSSIN EN GEL, S\CLASSE IB, SYST'AM, POLYSCAR P331C"
1269320,1269320,"ESCARRES, COUSSIN EN GEL, S\CLASSE IB, SYST'AM, POLYSCAR PERCE P332C"
1299870,1299870,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ABC, VOYAGEUR ANATOMIQUE"
1230423,1230423,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ABC, VOYAGEUR DUO"
1209972,1209972,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ABC, X-ACT"
1297002,1297002,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ASKLE, GELPLOT GALBE"
1244260,1244260,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ASKLE, GELTOP"
1233427,1233427,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ASKLE, GELVER MIXTE"
1211851,1211851,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ASKLE, OS'CARE MIXTE EVIDE"
1267969,1267969,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ASKLE, POSIMO ERGOMIX REF.VCPM/G"
1262110,1262110,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ASKLE, PREVOGEL EVIDE"
1263977,1263977,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ASKLE, SW40"
1274076,1274076,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, EATAH, HANDIFLOW"
1247518,1247518,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, EATAH, HANDILIGHT"
1283900,1283900,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ESCARIUS, ELASTIL 3D"
1249374,1249374,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ESCARIUS, ELASTIL MOUSSE"
1202250,1202250,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ESCARIUS, GELO MOUSSE LOTUS"
1236911,1236911,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ESCARIUS, ORTHOGEL"
1204012,1204012,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, JAY MEDICAL, JAY 2"
1283359,1283359,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, JAY MEDICAL, JAY ACTIVE"
1209908,1209908,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, KLE INDUSTRIE SARL, GEL'AIR"
1258657,1258657,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, PHARMA OUEST, REF. 03/2553"
1264764,1264764,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, PHARMA OUEST, REF. 03/2554"
1293180,1293180,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, PHARMA OUEST, REF. 03/2557"
1201433,1201433,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ROYAL MEDICAL, DUNE C300"
1231960,1231960,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, ROYAL MEDICAL, DUNE C333"
1241941,1241941,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, SYST'AM, DUOFORM, REF P341C"
1286955,1286955,"ESCARRES, COUSSIN EN MOUSSE & GEL, S\CLASSE IB, SYST'AM,POLYFORM MIXTE,REF P314C"
1296876,1296876,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, ABC, MEMOBA ANATOMIQUE"
1298734,1298734,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, ASKLE, ALOVA VCAE/M"
1286381,1286381,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, ASKLE, ALOVA VCAG/M"
1290129,1290129,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, ESCARIUS, VISCO"
1265090,1265090,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, KLE SANTE, VISCO'MOUSS"
1273438,1273438,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, PHARMA OUEST, 17/17200"
1277749,1277749,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, SAM MEDIMO, PRIMAFORM"
1255096,1255096,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, SYST'AM, P 361 C"
1291904,1291904,"ESCARRES, COUSSIN EN MOUSSE VISCOELASTIQUE, CLASSE II, TEMPUR, CHALLENGER"
1247665,1247665,"ESCARRES, COUSSIN EN MOUSSE, S\CLASSE IA, PHARMA OUEST, ALVEOLE 02/2101"
1217003,1217003,"ESCARRES, COUSSIN EN MOUSSE, S\CLASSE IA, PHARMA OUEST, ALVEOLE PERCE 03/2129"
1249411,1249411,"ESCARRES, COUSSIN EN MOUSSE, S\CLASSE IA, PHARMA OUEST, GAUFRIER 03/2138"
1240485,1240485,"ESCARRES, COUSSIN EN MOUSSE, S\CLASSE IB, CARPENTER, PREVENTIX"
1217658,1217658,"ESCARRES, COUSSIN EN MOUSSE, S\CLASSE IB, PHARMA OUEST, GRAND CONFORT"
1213028,1213028,"ESCARRES, COUSSIN FIBRES SILICONEES, S\CLASSE IB, PHARMA OUEST, FIBRES 11/10140"
1246424,1246424,"ESCARRES, COUSSIN ISCHIATIQUE SUR MESURE"
1228395,1228395,"ESCARRES, COUSSIN MIXTE, S\CLASSE IA, PHARMA OUEST, MOUSSE ET EAU 03/2580"
1273875,1273875,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ASKLE, KINERIS 10 FRANCE"
1245459,1245459,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ASKLE, KINERIS 7 FRANCE"
1200072,1200072,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ASKLE, OPTIMAIR V77G1-V67G1"
1230972,1230972,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ASKLE, OPTIMAIR V77P1-V67P1"
1280562,1280562,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, IDC, SUPRACOR STIMULITE CONTOURED"
1201700,1201700,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, IDC, SUPRACOR STIMULITE SLIMLINE"
1204035,1204035,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ROHO,  HIGH PROFILE"
1226410,1226410,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ROHO, ENHANCER"
1218020,1218020,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ROHO, LOW PROFILE"
1222429,1222429,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, ROHO, QUADTRO"
1270687,1270687,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, SYST'AM, POLYAIR P301C"
1272545,1272545,"ESCARRES, COUSSIN PNEUMATIQUE, CLASSE II, SYST'AM, POLYAIR P302C"
1298119,1298119,"ESCARRES, REMPLACEMENT DE LA HOUSSE D'ORIGINE DU (SUR)MATELAS"
1203633,1203633,"ESCARRES, REMPLACEMENT D'UNE DES DEUX HOUSSES LIVREES AVEC LE COUSSIN"
1221536,1221536,"ESCARRES,(SUR)MATELAS EN MOUSSE VISCOELASTIQUE, CLASSE II, ASKLE, ALOVA-PU"
2222408,2222408,"FILTRE CHROMATIQUE OU ULTRAVIOLET, < 18 ANS"
2269025,2269025,"FILTRE D'OCCLUSION PARTIELLE, < 6 ANS"
1160958,1160958,"FILTRE RESPIRATOIRE POUR LARYNGECTOMISES, LA PAIRE"
1137184,1137184,FORFAIT MENSUEL D'ELECTRICITE POUR APPAREIL DE PHOTOTHERAPIE
2628145,2628145,"FORFAIT REPARATION, SEMELAGE, POUR PORTEUR DE PILON"
2673559,2673559,"FORFAIT REPARATIONS, ORTHESES PLANTAIRES, LA PAIRE"
2667062,2667062,"FORFAIT REPARATIONS, ORTHESES PLANTAIRES, POUR PORTEUR DE PILON"
2683517,2683517,"FORFAIT REPARATIONS, SEMELAGE, LA PAIRE"
2622059,2622059,"FORFAIT REPARATIONS, TIGE, POUR PORTEUR DE PILON"
2652988,2652988,"FORFAIT REPARATIONS, TIGES, LA PAIRE"
3328818,3328818,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUE PIED MAIN, BRUXELLES, COCHIN"
3322827,3322827,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUE PIED MAIN, BRUXELLES, LYON"
3344119,3344119,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUE PIED MAIN, TUTOGEN, IDF"
3322402,3322402,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUE PIED MAIN, TUTOGEN, LYON"
3342534,3342534,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUE PIED MAIN, TUTOGEN, MARSEILLE"
3349571,3349571,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUE PIED MAIN, TUTOGEN, TOURS"
3378555,3378555,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, BORDEAUX"
3320840,3320840,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, BRUXELLES, ST-LOUIS"
3341428,3341428,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, EFS ILE-DE-FRANCE"
3319630,3319630,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, LYON"
3318286,3318286,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, MARSEILLE"
3321124,3321124,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, POITIERS"
3321526,3321526,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, SAINT-LOUIS PARIS"
3352596,3352596,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, ST-LAURENT DU VAR"
3303445,3303445,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES PIED MAIN, TOURS"
3382835,3382835,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES, PIED MAIN, BRUXELLES, TOURS"
3394519,3394519,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES, PIED MAIN, CHU DE NANTES"
3333883,3333883,"FRAGMENT OSSEUX, DONNEURS DECEDES, OS ANATOMIQUES, PIED MAIN, COCHIN PARIS"
1246967,1246967,"GANT SUR MESURE POUR MUTILATION DE MAIN, EN CUIR, FOURRE"
1222406,1222406,"GANT SUR MESURE POUR MUTILATION DE MAIN, EN CUIR, NON FOURRE"
1293955,1293955,"GANTS EN CUIR POUR PROTHESE DE MAIN, LA PAIRE"
1361898,1361898,"GAZE HYDROPHILE, LARGEUR 32,5 CM, LE PAQUET OU LA BOITE CARTON DE 5 M"
1197743,1197743,"GENERATEUR D'ULTRASONS PULSES, SMITH & NEPHEW, EXOGEN 2000"
3187157,3187157,"GENOU, CALE DE RATTRAPAGE"
3105811,3105811,"GENOU, EMBASE DE REPRISE, CIMENTEE"
3175711,3175711,"GENOU, EMBASE DE REPRISE, NON CIMENTEE"
3131990,3131990,"GENOU, EMBASE TIBIALE UNICOMPARTIMENTALE, METALLIQUE, CIMENTEE"
3100920,3100920,"GENOU, EMBASE TIBIALE UNICOMPARTIMENTALE, METALLIQUE, NON CIMENTEE"
3181870,3181870,"GENOU, IMPLANT BICOMPARTIMENTAL OU INSERT TIBIAL EN POLYETHYLENE SEUL"
3171110,3171110,"GENOU, IMPLANT D'ARTHRODESE"
3104987,3104987,"GENOU, IMPLANT FEMORAL DE REPRISE BICONDYLIEN, CIMENTE"
3184058,3184058,"GENOU, IMPLANT FEMORAL DE REPRISE, NON CIMENTE"
3127942,3127942,"GENOU, IMPLANT FEMORAL, BICONDYLIEN, CIMENTE"
3151047,3151047,"GENOU, IMPLANT FEMORAL, BICONDYLIEN, NON CIMENTE"
3124027,3124027,"GENOU, IMPLANT FEMORAL, UNICONDYLIEN OU UNICOMPARTIMENTAL, CIMENTE"
3151662,3151662,"GENOU, IMPLANT FEMORAL, UNICONDYLIEN OU UNICOMPARTIMENTAL, NON CIMENTE"
3152489,3152489,"GENOU, IMPLANT MENISCAL, ANCRE RESORBABLE OU NON, BIOTECH, MENISCUS ARROW"
3158776,3158776,"GENOU, IMPLANT MENISCAL, ANCRE RESORBABLE OU NON, ETHICON, J.FAST PDS"
3142137,3142137,"GENOU, IMPLANT MENISCAL, ANCRE RESORBABLE OU NON, ETHICON, J.FAST PROLENE"
3102008,3102008,"GENOU, IMPLANT MENISCAL, ANCRE RESORBABLE OU NON, SMITH & NEPHEW, FAST FIX"
3104830,3104830,"GENOU, IMPLANT PATELLAIRE EN POLYETHYLENE ET METAL CIMENTE"
3157570,3157570,"GENOU, IMPLANT PATELLAIRE EN POLYETHYLENE SEUL"
3173764,3173764,"GENOU, IMPLANT PATELLAIRE, POLYETHYLENE ET METAL, NON CIMENTE"
3152319,3152319,"GENOU, IMPLANT TIBIAL BICOMPARTEMENTAL, EMBASE METALLIQUE, CIMENTEE"
3196133,3196133,"GENOU, IMPLANT TIBIAL BICOMPARTIMENTAL MONOBLOC AVEC EMBASE TOUT POLYETHYLENE"
3191756,3191756,"GENOU, IMPLANT TIBIAL BICOMPARTIMENTAL, EMBASE METALLIQUE, NON CIMENTEE"
3110539,3110539,"GENOU, IMPLANT TROCHLEEN, CIMENTE"
3140931,3140931,"GENOU, IMPLANT TROCHLEEN, NON CIMENTE"
3101606,3101606,"GENOU, IMPLANT UNICOMPARTIMENTAL OU INSERT TIBIAL EN POLYETHYLENE SEUL"
3195375,3195375,"GENOU, PROTHESE TOTALE SPECIALE REALISEE A L'UNITE"
3101405,3101405,"GENOU, QUILLE D'ANCRAGE"
1156684,1156684,GILET DE SERIE POUR CONTENTION ET IMMOBILISATION SCAPULO-HUMERALE
3389961,3389961,"GREFFON CORNEEN, BANQUE FRANCAISE DES YEUX"
3388045,3388045,"GREFFON CORNEEN, CENTRE ATLANTIQUE, SITE DE TOURS"
3324358,3324358,"GREFFON CORNEEN, CHU DE LIEGE, BANQUE FRANCAISE DES YEUX"
3379773,3379773,"GREFFON CORNEEN, CHU DE LIEGE, HOSPICES CIVILS DE LYON"
3332576,3332576,"GREFFON CORNEEN, CHU DE NANCY"
3385526,3385526,"GREFFON CORNEEN, CHU DE NANTES"
3378035,3378035,"GREFFON CORNEEN, CHU DE TOULOUSE"
3310907,3310907,"GREFFON CORNEEN, DONOR NETWORK OF ARIZONA, BANQUE FRANCAISE DES YEUX"
3345870,3345870,"GREFFON CORNEEN, DONOR NETWORK OF ARIZONA, CHU DE NANTES"
3306047,3306047,"GREFFON CORNEEN, DONOR NETWORK OF ARIZONA, EFS ALPES-MEDITERRANEE, MARSEILLE"
3353762,3353762,"GREFFON CORNEEN, DONOR NETWORK OF ARIZONA, EFS AQUITAINE-LIMOUSIN, BORDEAUX"
3300470,3300470,"GREFFON CORNEEN, DONOR NETWORK OF ARIZONA, EFS AQUITAINE-LIMOUSIN, LIMOGES"
3317559,3317559,"GREFFON CORNEEN, DONOR NETWORK OF ARIZONA, HOSPICES CIVILS DE LYON"
3327730,3327730,"GREFFON CORNEEN, EFS ALPES-MEDITERRANEE, SITE DE SAINT-LAURENT DU VAR"
3301529,3301529,"GREFFON CORNEEN, EFS AQUITAINE-LIMOUSIN, SITE DE BORDEAUX"
3335273,3335273,"GREFFON CORNEEN, EFS AUVERGNE-LOIRE, SITE DE SAINT-ETIENNE"
3336574,3336574,"GREFFON CORNEEN, EFS BASSE-NORMANDIE, SITE DE CAEN"
3378584,3378584,"GREFFON CORNEEN, EFS BOURGOGNE FRANCHE-COMTE, SITE DE BESANCON"
3331884,3331884,"GREFFON CORNEEN, EFS BRETAGNE, SITE DE BREST"
3388944,3388944,"GREFFON CORNEEN, EFS PAYS DE LA LOIRE, SITE D'ANGERS"
3301908,3301908,"GREFFON CORNEEN, EFS RHONE-ALPES, SITE DE LA TRONCHE"
3396932,3396932,"GREFFON CORNEEN, HOSPICES CIVILS DE LYON"
3337705,3337705,"GREFFON CORNEEN, MID AMERICA TRANSPLANT SERVICE, BANQUE FRANCAISE DES YEUX"
3315738,3315738,"GREFFON CORNEEN, MID AMERICA TRANSPLANT SERVICE, HOSPICES CIVILS DE LYON"
3346325,3346325,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15 CM3, BRUXELLES, MONTPELLIER"
3342669,3342669,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15 CM3, BRUXELLES, TOURS"
3337852,3337852,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15 CM3, CHU DE MONTPELLIER"
3340877,3340877,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15 CM3, TUTOGEN, LYON"
3316583,3316583,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15 CM3, TUTOGEN, TOURS"
3370909,3370909,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15 CM3, WMT, MARSEILLE"
3326937,3326937,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, BRUXELLES, LYON"
3340417,3340417,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, CLERMONT-FERRAND"
3385443,3385443,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, LTBF"
3323502,3323502,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, LYON"
3357381,3357381,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, MARSEILLE"
3312697,3312697,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, OST"
3363513,3363513,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, SAINT-LAURENT DU VAR"
3327569,3327569,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, TOURS"
3387867,3387867,"GREFFON OSSEUX, GEOMETRIQUE, < OU = 15CM3, TUTOGEN, MARSEILLE"
3302925,3302925,"GREFFON OSSEUX, GEOMETRIQUE, > 15 CM3, BRUXELLES, MONTPELLIER"
3330821,3330821,"GREFFON OSSEUX, GEOMETRIQUE, > 15 CM3, OST"
3362531,3362531,"GREFFON OSSEUX, GEOMETRIQUE, > 15 CM3, TUTOGEN, LYON"
3368189,3368189,"GREFFON OSSEUX, GEOMETRIQUE, > 15 CM3, TUTOGEN, MARSEILLE"
3332464,3332464,"GREFFON OSSEUX, GEOMETRIQUE, > 15 CM3, TUTOGEN, TOURS"
3361454,3361454,"GREFFON OSSEUX, GEOMETRIQUE, > 15 CM3, WMT, MARSEILLE"
3393690,3393690,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, BRUXELLES, LYON"
3351786,3351786,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, BRUXELLES, TOURS"
3386052,3386052,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, CHU DE MONTPELLIER"
3349128,3349128,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, CLERMONT-FERRAND"
3324766,3324766,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, LTBF"
3368700,3368700,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, LYON"
3397133,3397133,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, MARSEILLE"
3328149,3328149,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, SAINT-LAURENT DU VAR"
3355940,3355940,"GREFFON OSSEUX, GEOMETRIQUE, > 15CM3, TOURS"
3331358,3331358,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15 CM3, BRUXELLES, LYON"
3304137,3304137,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15 CM3, BRUXELLES, MONTPELLIER"
3396168,3396168,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15 CM3, BRUXELLES, TOURS"
3310899,3310899,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15 CM3, LTBF"
3393460,3393460,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15 CM3, MONTPELLIER"
3310698,3310698,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15 CM3, TUTOGEN, MARSEILLE"
3365713,3365713,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, CLERMONT-FERRAND"
3366440,3366440,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, LYON"
3362376,3362376,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, MARSEILLE"
3394979,3394979,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, OST"
3324631,3324631,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, SAINT-LAURENT DU VAR"
3307621,3307621,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, TOURS"
3367400,3367400,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, TUTOGEN, LYON"
3342161,3342161,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, TUTOGEN, TOURS"
3316554,3316554,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, < OU = 15CM3, WMT, MARSEILLE"
3351036,3351036,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15 CM3 & < OU = 45 CM3, OST"
3343545,3343545,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15 CM3 & <OU= 45CM3, TUTOGEN, LYON"
3388039,3388039,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3 & < OU = 45CM3, LTBF"
3389955,3389955,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3 & < OU = 45CM3, LYON"
3362502,3362502,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3 & < OU = 45CM3, MARSEILLE"
3379879,3379879,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3 & < OU = 45CM3, TOURS"
3346727,3346727,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 15CM3 & <OU= 45CM3, TUTOGEN, TOURS"
3357783,3357783,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 45 CM3, BRUXELLES, MONTPELLIER"
3384159,3384159,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 45 CM3, MARSEILLE"
3387790,3387790,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 45 CM3, MONTPELLIER"
3389725,3389725,"GREFFON OSSEUX, POUDRE, LAMELLES, COPEAUX, > 45 CM3, TUTOGEN, LYON"
